Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Die Übergabe ist unterschrieben, der Notartermin vorbei. Und dann bleibt öffentlich alles, wie es war.

Fünf Angaben, die nach einem Inhaberwechsel neu bestätigt werden sollten:

Wer vertritt das Unternehmen jetzt – mit Funktion, nicht nur mit Namen.
Bleibt die Firmierung, oder ändert sie sich mit?
Wen rufen Bestandskunden ab jetzt an?
Stimmen Bankverbindung und Rechnungsanschrift noch?
Und: Seit wann gilt das alles?

Der letzte Punkt ist der wichtigste. Ohne Datum weiß niemand, ob er den alten oder den neuen Stand liest.

Speichern – für den Tag, an dem es bei Ihnen so weit ist.

https://mainprofil.com/ig

#Betriebsnachfolge #Unternehmensdaten #Handwerk #KMU #MainProfil";2026-10-07;07:45:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-ig-01.png;;FALSE;POST;;
"Über 227.000 Unternehmensprofile hat MainProfil aus öffentlichen Registerdaten angelegt (OpenCorporates / offeneregister.de). Wer im Einkauf einen neuen Lieferanten prüft, stößt deshalb mit einiger Wahrscheinlichkeit auf ein Profil, das das Unternehmen selbst noch nie gesehen hat.

Was dort steht: Firmierung, Sitz, Registernummer – mit dem sichtbaren Vermerk, dass diese Angaben aus den Jahren 2017 bis 2019 stammen und seitdem nicht vom Unternehmen bestätigt wurden.

Was dort fehlt: ein Ansprechpartner, Rechnungsangaben, Standorte, Leistungen. Und vor allem ein Datum, das sagt, dass jemand aus dem Unternehmen nachgesehen hat.

Für den Einkauf ist das eine ehrliche Auskunft: Es gibt dieses Unternehmen – ob die Angaben noch stimmen, ist offen. Für das Unternehmen ist es ein Hinweis, dass die Lücke nur von einer Seite geschlossen werden kann: von ihm selbst.

Die Übernahme ist kostenlos und ohne Kreditkarte. Geprüft werden geschäftliche E-Mail-Adresse, Impressum und Registernummer, ein Teil der Anträge von Hand. Wer das Profil nicht möchte, lässt die Angaben korrigieren oder das Profil entfernen – auch ohne Konto.

Wie oft finden Sie bei der Lieferantenprüfung Angaben, die offensichtlich niemand seit Jahren angesehen hat?

https://mainprofil.com/li/uebernehmen

#Einkauf #Lieferantenprüfung #Unternehmensprofil #Registerdaten #MainProfil";2026-10-07;08:00:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-li-01.png;;FALSE;;;
"Eine Frage, die uns ein Betrieb nach der Umfirmierung gestellt hat: „Wir heißen jetzt anders. Wo bleibt eigentlich der alte Name?“

Die ehrliche Antwort: überall dort, wo ihn niemand aktiv ersetzt hat.

In Branchenportalen, die nichts nachladen. Auf Angeboten als PDF, die noch in Postfächern liegen. In den Lieferantenstammdaten von Kunden, die von der Änderung nur per Rundmail erfahren haben. Und in der Erinnerung von Leuten, die den alten Namen googeln.

Der neue Name gilt also nicht ab dem Tag, an dem das Schild gewechselt wurde. Er gilt dort, wo das Alte sichtbar mit Datum abgelöst ist.

Was hilft: eine Zeit lang beide Namen nebeneinander zeigen – „vormals …“ – mit einem Gültig-ab-Datum. Dann findet Sie, wer den alten Namen kennt, und versteht, wer den neuen liest.

Haben Sie schon einmal einen Betrieb gesucht, der inzwischen anders hieß – und wie lange hat es gedauert?

https://mainprofil.com/fb

#Umfirmierung #Unternehmensdaten #Firmierung #KMU #MainProfil";2026-10-07;08:30:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-fb-01.png;;FALSE;;POST;
"Kleine Umfrage: Wo sucht ein Neukunde Ihre Öffnungszeiten zuerst?

A – In der Suchmaschine, direkt im Treffer.
B – Auf Ihrer Website.
C – Am Schild an der Tür.
D – Er ruft einfach an.

Die meisten Betriebe pflegen B. Die meisten Kunden lesen A. Und wer C liest, steht schon davor.

Das ist der Grund, warum Öffnungszeiten so oft „irgendwo“ falsch stehen: Sie werden dort gepflegt, wo man sie selbst sieht – und dort gelesen, wo man nicht hinschaut.

Eine Adresse mit Datum löst das nicht allein. Aber sie ist der Ort, an dem man nachsehen kann, welche Fassung die aktuelle ist.

Speichern, antworten – und dann einmal selbst in der Suche nachsehen.

https://mainprofil.com/ig

#Öffnungszeiten #Unternehmensdaten #Sichtbarkeit #KMU #MainProfil";2026-10-07;11:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-ig-02.png;;FALSE;POST;;
"Das Impressum ist die erste Quelle, die eine Lieferantenprüfung öffnet – und die Stelle, an der sie am häufigsten anhält. Fünf Fehler, die wir regelmäßig sehen:

1. Die Rechtsform im Impressum ist eine andere als im Register. GmbH auf der Website, GmbH & Co. KG im Register – meist eine Umstrukturierung, die niemand nachgetragen hat.

2. Die Registernummer steht ohne Registergericht. HRB 12345 gibt es an vielen Gerichten; ohne Ort ist die Angabe nicht prüfbar.

3. Der genannte Vertreter vertritt laut Register nicht mehr. Ausgeschieden, aber auf der Website noch Geschäftsführer.

4. Die Anschrift ist die Werkstatt, nicht der Sitz. Für Post und Zustellung zählt der Sitz.

5. Nichts sagt, seit wann diese Angaben gelten. Der Prüfer kann nicht unterscheiden, ob er den Stand von gestern oder von 2019 liest.

Keiner dieser Fehler ist Täuschung. Alle sind Konsistenzfehler – und jeder einzelne erzeugt eine Rückfrage, die Zeit kostet, auf beiden Seiten.

Deshalb lohnt sich ein Ort, an dem Impressumsangaben mit Datum stehen und von dem aus Widersprüche zum Register sichtbar werden.

Welcher dieser fünf hält Ihre Prüfung am häufigsten an?

https://mainprofil.com/li

#Compliance #Lieferantenprüfung #Impressum #Einkauf #MainProfil";2026-10-07;12:15:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-li-02.png;;FALSE;;;
"Eine falsche Angabe fällt nicht einmal auf. Sie fällt dreimal auf – immer an der Stelle, an der es gerade am wenigsten passt.

Beim Angebot: Auf dem Briefkopf steht noch die alte Anschrift. Der Kunde fragt zurück, ob das so stimmt. Ein Tag weg.

Beim Auftrag: Die Bestellung übernimmt die Angabe aus dem Angebot. Die Auftragsbestätigung geht an die falsche Adresse und kommt zurück.

Bei der Rechnung: Die Rechnungsprüfung vergleicht mit den Stammdaten, findet die Abweichung – und stoppt. Die Zahlung verschiebt sich um Wochen.

Dreimal derselbe Fehler, drei verschiedene Leute, die ihn finden. Und keiner von ihnen hat eine Stelle, an der er nachsehen könnte, welche Fassung die richtige ist.

Genau das ändert sich, wenn Angaben an einer dauerhaften Adresse stehen und ein Datum tragen: Der Fehler wird einmal korrigiert – nicht an jeder Station neu entdeckt.

An welcher der drei Stationen ist es bei Ihnen zuletzt aufgefallen?

https://mainprofil.com/fb

#Rechnungswesen #Unternehmensdaten #Handwerk #KMU #MainProfil";2026-10-07;13:00:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-fb-02.png;;FALSE;;POST;
"Wer prüft, liest nicht zuerst die Angabe. Er liest zuerst das Datum.

Denn eine Anschrift, eine Nummer, ein Ansprechpartner – das sind Behauptungen, solange nichts sagt, von wann sie sind. Mit Datum werden sie einordnbar. Und erst dann prüfbar.

Deshalb steht im Profil an jeder Angabe ein Stand. Selbst gepflegte Angaben sind sichtbar von denen getrennt, die unabhängig geprüft wurden. Und statt einer Momentaufnahme gibt es einen Verlauf.

Folgen, wenn Sie auch finden, dass ein Datum mehr sagt als ein Häkchen.

https://mainprofil.com/ig

#Aktualität #Verifizierung #Unternehmensdaten #B2B #MainProfil";2026-10-07;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-ig-03.png;;FALSE;POST;;
"Ein Siegel, das nie abläuft, sagt nichts über heute. Deshalb ist die unabhängige Verifizierung bei MainProfil befristet – und wird erneuert statt verlängert.

Schritt 1: Der Ablauf ist sichtbar. Wer das Profil ansieht, sieht auch, bis wann die Verifizierung gilt. Das ist keine interne Frist, sondern Teil der Auskunft.

Schritt 2: Die Prüfung findet erneut statt. Identität, Impressum, Registerstand werden wieder abgeglichen. Es gibt keine automatische Verlängerung, weil eine Verlängerung ohne Prüfung nur bestätigen würde, dass Zeit vergangen ist.

Schritt 3: Das Siegel trägt ein neues Datum. Bleibt die Prüfung aus, erlischt es – für jeden erkennbar.

Das Siegel ist vom Tarif getrennt und nicht kaufbar. Für den Einkauf heißt das: „Unabhängig verifiziert“ ist immer eine Aussage über einen Zeitraum, nie über die Ewigkeit – und genau das macht es belastbar.

Wie gehen Sie mit Nachweisen um, die ein Ablaufdatum haben – prüfen Sie es, oder genügt Ihnen das Vorhandensein?

https://mainprofil.com/li

#Verifizierung #Compliance #Einkauf #Vertrauen #MainProfil";2026-10-07;16:30:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-li-03.png;;FALSE;;;
"Haben Sie einmal gezählt, in wie vielen Vorlagen Ihre Rechnungsangaben stehen?

Die Word-Vorlage von 2019. Die Warenwirtschaft. Der Online-Shop. Der Lieferschein, der noch von Hand ausgefüllt wird. Die Mahnungsvorlage. Die E-Mail-Signatur.

Sechs Stellen, sechs Fassungen von Firmierung, Anschrift, Steuernummer, Bankverbindung. Und bei jeder Änderung bleiben zwei oder drei stehen, weil niemand mehr weiß, dass es sie gibt.

Das Problem ist nicht die Zahl der Vorlagen. Es ist, dass keine von ihnen sagt, von wann sie ist – und dass es keine Stelle gibt, an der die gültige Fassung steht.

Nachher: eine datierte Quelle für Firmierung, Anschrift, USt-ID und Bankverbindung. Alle Vorlagen lesen dieselbe. Ändert sich etwas, ändert es sich einmal – mit Datum.

Wie viele Vorlagen haben Sie – und wann wurde die letzte zuletzt angefasst?

https://mainprofil.com/fb

#Rechnungsangaben #Unternehmensdaten #Buchhaltung #KMU #MainProfil";2026-10-07;17:30:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-fb-03.png;;FALSE;;POST;
"Jede Rückfrage, die Sie bekommen, ist eine Angabe, die Sie zu spät veröffentlicht haben.

„Stimmt die Adresse noch?“ – „Wer ist jetzt zuständig?“ – „Gilt die Nummer noch?“

Das sind keine Kommunikationsprobleme. Das sind Angaben, die entweder nirgends stehen oder ohne Datum stehen – sodass der Fragende nicht wissen kann, ob er ihnen glauben darf.

Wer seine Angaben an einer dauerhaften Adresse mit Datum führt, bekommt weniger Rückfragen. Nicht, weil die Leute weniger wissen wollen – sondern weil sie es vorher nachsehen können.

Folgen, wenn Sie das nächste Mal eine Rückfrage zählen statt nur beantworten.

https://mainprofil.com/ig

#Unternehmensdaten #Aktualität #Kommunikation #KMU #MainProfil";2026-10-07;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-07/2026-10-07-ig-04.png;;FALSE;POST;;
